overall,reviewText
4.0,I got this for my Samsung Galaxy S3 when it was on sale. My fairly new internal card reader wasn't able to write to it so I tried 2 different USB adapters and they didn't work either. I installed it in my phone and was able to copy files via USB. It was slow but it worked and is great in the phone.
5.0,Battery fit and charge in my  modem with no issues.I recommend this product.  Have had for couple of months and it still works fine
3.0,seems to keep shutting off with Windows 8.1+
4.0,"This is an excellent masculine looking bag.  It holds my iPad Air, two smart phones and miscellaneous small items.  I'm happy I have it. Drawbacks: shoulder strap is a bit chinsey with no padding.  It would be nice to have a pouch on the side capable of holding a small umbrella."
1.0,"I used this to switch between a Linux and a Windows box. After a few month the Video Card in the Windows box became intermittent, and ultimately failed, while simultaneously the on-board video in the Linux box failed too! This switch is going in the trash, along with a damaged video card. I would recommend that you do not use it!"
1.0,included adapter does not work with the memory card. Boo.
2.0,"The wrist rest on this keyboard is not high/big enough, leaving your wrists bent too much to be ergonomic. Also, hate that it has the extra keypad which then requires your mouse to be very far to the right which is very bad ergonomics. Better off getting the Kinesis Freestyle. Best ergonomics I've found."
5.0,Exactly met the advertised features.  Quick delivery
4.0,"very powerful graphic card, a big step after using GTX 660 ti for 2 years, but still not the best"
5.0,"Works like a dream with my S3 smartphone, used for camera pics storage, videos and music; really enhances the capability and flexibility of any device with the slot."
5.0,I have it in my phone and it never skips a beat. File transfers are speedy and have not had any corruption issues or memory fade issues as I would expect from the Sandisk brand. Great card to own. Why entrust your precious files to a slightly cheaper piece of crap? If you lose everything can you forgive yourself for not spending the extra couple bucks on a trusted product that goes through good QA?
2.0,"It's basic and slow, it freezes a lot, the camera is very low quality, and think again if you assume that you will be able to download all of your favorite apps. I should have saved up for an iPad instead of jumping at an opportunity to purchase something cheaper - hence my headline. Also, the highest volume level is ridiculously low, which leaves the alarm completely useless. Oh, and there are nice advertisements to greet you almost every time you turn it on. I don't know why that bothers me so much, but it does.<br /><br />An all around disappointment."
2.0,"Worked fine for a month. Louder than the one I was replacing. Mostly functional, however occasionally cant recover from sleep mode properly."
2.0,DOes not hold a charge well.
3.0,"I liked the cover, and it's pretty much as described. I ordered the pink and it is pretty true to the color in the photo but there are a couple things I did not like. First of all I have the A1502 model and the keyboard cover is not exact with the actual keyboard which is disappointing. I would also like to add that the cover has a small iBenzer logo on the lower right corner of the top part of the case which is not featured in the pictures."
5.0,"I got this item for my dash cam which is in my convertible. The dash cam is recording at all times when I am driving my car so I needed a lot of memory. This card does the job for me and this brand name is fantastic, no problems, and works as it ought to!"
5.0,bought for garmin gps. works very well. also has adapter for sdhc size memory card to plug into reader if you don't have a micro card reader
5.0,Excellent Thank You..
1.0,Inexpensive but not recommended; connector to hook to charging cable is very fragile.
