overall,reviewText
5.0,"I love this speaker. The sound quality is great for such a small speaker. I have taken this thing on many vacations, dropped, smashed and it’s still going strong. The exterior is a nice soft touch material. Also, you can listen to music while you are charging it. Some people have mentioned limited battery life. I have a travel battery I carry with me, cost 25 bucks, plug that in and you could listen to music for days. This thing is so awesome my mom stole it."
5.0,"This mouse is amazing!  It is perfect for the computer gamer.  I purchased this for my son that loves to play alot of action type games that require shooting and quick movement.  This mouse is a nice size and fits nicely in the palm of your hand leaving the controls u need at your fingertips.  It has 6 buttons which have been perfect for my son for such a games as Call of Duty, World of Warcraft and many others.  It also has the great perk of the little scroll/mouse wheel.  It is also very nice as it is lit up a pretty blue color.  It is also made of a nice material that is not harsh on your hands.  It comes with a nice 5 ft cord so you can use it from a bit of a distance.  It is a very nice looking mouse and your friends will think you have spent a fortune on it.  I am very impressed with the quality of this mouse and would recommend it to the online gamer for sure.  I was fortunate enough to receive this mouse free for my honest unbiased review."
5.0,Does the job and looks great.
5.0,Does what it should
5.0,"This product is a great value. It looks clean and professional; when closed, it provides outstanding protection, and when open, you can prop it at several angles."
5.0,Battery fit and charge in my  modem with no issues.I recommend this product.  Have had for couple of months and it still works fine
5.0,ok
5.0,very good
5.0,"Does exactly what is suppose to do. Easy to read, Easy to set up. Easy to download books. NICE!"
5.0,Best of the sub 20 dollar mini remotes I've tried.
5.0,very good.But why i do not have packing slip？
5.0,Does the job. Reliable.
5.0,"Very nice case a little on the heavy side , but offers great protection"
5.0,I lost a screw in my MBP when I had to open it up to fix a problem I was having.  These screws fit perfectly and it was cheaper to buy the three pack than a lot of single sets I've seen online.  The package also included a free Velcro cable tie.
5.0,Perfect!
5.0,The case is beautiful and fits my iPad perfectly. The color is more of a light brown gold (which I was actually looking for a true gold) but other then that this is a great case and I love it.
5.0,Great deal
5.0,Did what I needed. No issues.
5.0,"fine, no problem with this item, thanks"
5.0,"This works great for my laptop, its nice and small and hooks up with no problems"
5.0,CHrages great and and fast
5.0,Excellent
5.0,"I work in an IT department, and multiple monitors is an absolute necessity! There's a lot of IT guys who get crazy and run 4 to 6 monitors, but everyone on my team is satisfied with just 2 large monitors. I purchased 6 of these for my guys, and everyone loves them. We have been using them for about a month with no problems. They were plug-and-play so the set up was effortless, and if I need to leave my office I just have to unhook my charger and the docking stations USB. I will purchase these in the future if I need anymore docking stations, and I would also suggest these to anyone who's trying to hook up multiple monitors to a laptop but still wants to stay organized."
5.0,It's a little pricey but you get what you pay and with speaker it speaks volumes! Works great easy to use and loud!
5.0,Fits perfectly and light weight.
5.0,Good product!
5.0,"I really only bought this for the case itself and figured the keyboard cover would be cool to have too, but this came with both of those and a trackpad cover. It's a good deal for the price but I ended up just throwing away the trackpad cover, and the keyboard cover stretches and rips over time. I'm giving this a five star review for the case itself because it fit perfect and isn't really something that gets in the way while using my laptop. I like that the edges fit flush and it has ventilation holes. I took off the bottom part of the case to look at what model I had and noticed that the ventilation holes will attract some dust particles but it's not too much and it's pretty easy to clean. I will also note that this will add a little weight to your macbook but it's hardly noticeable."
5.0,very good price!
5.0,A great starter kit for anyone getting into electronics. Goes great with an arduino!
5.0,"excellent reading speed, good packaging."
5.0,Works great on my 13 inch st13 smartab
5.0,Works just like it says in info commercial.
5.0,"There is no doubt that this is an excellent purchase for my iPad. Tough and robust. Thus, I feel confident this case not only has a good looking but also protects my tablet well."
5.0,"Easy to connect and install (plugs into USB).  It does not auto install with Windows 7 but the driver with the included CD (mini) installs flawlessly.<br />Picked up the network and connected without issue.  I received this for review and its a pretty solid useful device.  This is an IT essential if you do any kind of computer support, we have laptops with NIC that go bad and require a repair, using this, we can allow the user to continue on with therir laptop until a replacement arrives."
5.0,Perfect fit. Nice price and quality
5.0,Perfect size for all of our portable paperwork.  We keep everything in it that we'd need if we had to leave the house quickly.  It carries it all.
