overall,reviewText
4.0,"I like the microphone.  It is just a simple plug & play microphone.<br />It comes with a tripod stand.  It is a small stand, you might need to prop it on something to make it high enough to comfortably use at a desk.<br />The mic works good for purpose of making videos.  The sound quality is decent.  The sound seemed low, but it was acceptable.<br />I gave 3 stars because there were no instructions whatsoever.  Nothing on the box, except the brand Tonor.  No paperwork included with the product at all.  I understand that it is simple to use, being that it is plug & play, but some type of instructions would have been nice.<br />I would also like to see some type of light on the microphone that tells you it is on, or possibly an on & off switch.<br />Overall, I find this to be useful and a good value for the cost.<br />I would like to disclose that I received this item for a discounted rate for my honest review. I am giving that honest review based on my experience with this product and have not been influenced by the fact that the item was at a discount.<br /><br />*Update, I spoke with customer service and they are going to provide instructions/specs with the product.  I am happy that they took that suggestion.  They are very professional and enjoyable people to deal with.  I would recommend them."
4.0,"Only issue is the blue is darker than what's pictured.  Otherwise, it's a great product."
4.0,"My work computer is a 15&#34; laptop, and if you center it underneath the pad, everything is cooled, no overheating even during heavy processing. On my 17&#34; laptop (I know, it's a bit old), the cooling pad can't get to the back left side. By perspective, I'm talking about when one is working on it, the back left side regarding the computer exhaust and fans. Therefore, I normally move the laptop a bit more towards me and to the right, so that the cooling pad can get to the back left area. It's a bit off center while working, but then the cooling works. Therefore, I'd say it can't truly get to the full surface area underneath a 17&#34; laptop, but I like that it worked off the bat. Oh, if you're into overclocking at all, this certainly doesn't hurt, but it won't get you all of the way there."
4.0,"So far so good, sort of.  First to note, I have had two previous versions of the Satellite with and Icore3 and one with an Icore5.  I have been very pleased with the previous versions of the computer.  My daughter still uses the Icore3 version from over 6 years ago and it works great.<br /><br />This model, although much lighter than previous versions, is a little sharp along the edges and the key board is not quite as nice, but still okay.  I did have one problem with the computer not being able to access the internet on the WiFi after I was on another network.  I couldn't figure out what the issue was so I went to the blogs to figure it out.  Seems the Network Adapter has some issue with Windows 10, possibly.  It got too techie for me, so I just reset my computer to when I received it.  I haven't had the problem since.  Not sure what happened.<br /><br />For the price it has been a very good deal."
4.0,Its a decent product and working perfectly fine
4.0,good
4.0,"I bought this because my kickstand on my other one was bent. I like the color, I like how it's not too bulky. It fits my HDX 8,9 well. It snapped on easily and hasn't budged. The packaging was fine. I was a little worried that it wasn't as sturdy as my other one but has proven to be fine. It even has a little magnet so that the cover sticks when you close it. I love that the stand has two positions, straight up and down and slightly elevated. The only reason I didn't give it a 5 star is because if you barely touch the stand, it will fall. It gets fairly frustrating. However it works well and is a great deal for the price."
4.0,Awesome!!
4.0,Dont like cause it crashes very fast
4.0,No windows 10 drivers!!!! Major drama getting the drivers to work on windows 10 - if you aren't tech savvy it might be difficult and will require troubleshooting regardless. In the end I ran the drivers for windows XP in XP compatibility mode and that kind of worked.<br /><br />Otherwise these are really nice with great sound quality.
4.0,"A little loose for my Microsoft surface, but it gets the job done and it's a really cute color."
4.0,It is thick & heavy but protect well.
4.0,Good stuff... but need better manual
4.0,"Sometimes the hard drive can dislodge inside the case. Using a SSD this is not a problem, just need to adjust the padding to protect against this."
4.0,good for price
4.0,"Perfect for your needs if you don't require much. Holds charge well, great display, ads aren't too invasive."
4.0,Does a great job of protecting my tablet and providing a stand for viewing.
